intercept	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	trans_x_derivative1	trans_y_derivative1	trans_z_derivative1	rot_x_derivative1	rot_y_derivative1	rot_z_derivative1	trans_x_power2	trans_y_power2	trans_z_power2	rot_x_power2	rot_y_power2	rot_z_power2	trans_x_derivative1_power2	trans_y_derivative1_power2	trans_z_derivative1_power2	rot_x_derivative1_power2	rot_y_derivative1_power2	rot_z_derivative1_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07
1.0	-0.0224611012550184	0.0616441342572073	0.6225899633045202	0.0003280016976662	0.0014266158138338	0.0006992664241866	-0.0038937975596127	-0.0030984308160385	-0.0075655664633842	-0.0003299327247141	-9.144621722499864e-06	-8.876187034519991e-05	0.0005045010695881	0.0037999992883205	0.3876182624075238	1.0758511367190929e-07	2.035232680280676e-06	4.889735319947141e-07	1.5161659435245824e-05	9.600273521777005e-06	5.723779591188437e-05	1.0885560283727009e-07	8.362410644761638e-11	7.878669627178079e-09	0.0105052926	-0.0988302147	-0.0310614022	0.0923696238	0.0502737465	-0.081912977	-0.0673111691	0.0679126455
1.0	-0.017086399115584	0.0535117614993225	0.6397086520185411	0.0007100719382113	0.0013402274178846	0.0006390247718485	0.0053747021394344	-0.0081323727578848	0.0171186887140208	0.0003820702405451	-8.638839594920004e-05	-6.024165233810004e-05	0.000291945034737	0.0028635086187603	0.4092271594673789	5.042021574351523e-07	1.7962095316496222e-06	4.083526590360275e-07	2.888742308764072e-05	6.613548667318686e-05	0.0002930495032875	1.4597766871019064e-07	7.462954954675761e-09	3.6290566764245134e-09	0.0088936652	-0.0994492082	-0.0264052374	0.0947996265	0.0430980853	-0.0872106748	-0.0584546282	0.0769176572
1.0	-0.019148849306859	0.0619055445863665	0.6455838577271464	0.0002720434618037	0.001467085900062	0.0006228004802858	-0.0020624501912749	0.0083937830870439	0.0058752057086053	-0.0004380284764076	0.0001268584821774	-1.6224291562699994e-05	0.0003666784297767	0.0038322964505346	0.4167785173578645	7.400764511014118e-08	2.152341038160729e-06	3.878804382442232e-07	4.253700791490283e-06	7.045559451234589e-05	3.4518042118428723e-05	1.918689461439634e-07	1.6093074500353738e-08	2.632276367114982e-10	0.007279753	-0.0999660109	-0.0216880296	0.0968400771	0.0356457599	-0.0917023912	-0.0488629865	0.0846596832
1.0	-0.0194504230397285	0.0376187893747328	0.6454775416704592	0.0005890295899098	0.0013467064147905	0.0006991038632242	-0.0003015737328695	-0.0242867552116336	-0.0001063160566872	0.000316986128106	-0.0001203794852715	7.630338293839996e-05	0.0003783189564244	0.0014151733140205	0.4166412568009394	3.469558577893071e-07	1.813618167637882e-06	4.887462115750009e-07	9.094671635684492e-08	0.0005898464787098	1.130310390951713e-08	1.004802054116968e-07	1.4491220474231328e-08	5.822206247844106e-09	0.0056639705	-0.1003800917	-0.0169206838	0.0984825911	0.0279646096	-0.0953466148	-0.0386568643	0.0910115994
1.0	-0.0305815004719676	0.0626352571949837	0.6253427362319144	0.0006209755343216	0.0015027139220264	0.0006990337825716	-0.0111310774322391	0.0250164678202508	-0.0201348054385448	3.1945944411800086e-05	0.0001560075072359	-7.008065259995947e-08	0.0009352281711169	0.0039231754438817	0.3910535377580176	3.856106142259967e-07	2.2581491314519654e-06	4.886482291763589e-07	0.0001239008848025	0.0006258236622016	0.000405410390048	1.0205433643618211e-09	2.433834231395941e-08	4.911297868836204e-15	0.0040467329	-0.1006910253	-0.0121142211	0.099720419	0.0201039431	-0.0981096665	-0.0279646096	0.0958691078
1.0	-0.0237269700051285	0.0774247570405179	0.6382762991639055	0.0003570484456965	0.0012921253627962	0.0006992699107388	0.0068545304668391	0.0147894998455342	0.0129335629319911	-0.0002639270886251	-0.0002105885592301	2.36128167199973e-07	0.0005629691056242	0.0059945930027832	0.4073966340743714	1.2748359257428652e-07	1.6695879531812116e-06	4.889784080646493e-07	4.698458792082549e-05	0.000218729305681	0.0001672770501157	6.965750811012142e-08	4.434754127865144e-08	5.5756511345218404e-14	0.0024284557	-0.100898492	-0.007279753	0.1005484744	0.0121142211	-0.0999660109	-0.0169206838	0.099152448
1.0	-0.0114581915981659	0.0635741097348159	0.6410173982813347	0.0001681048393406	0.0011310588042541	0.0006994054730969	0.0122687784069625	-0.0138506473057019	0.0027410991174292	-0.0001889436063559	-0.0001610665585421	1.3556235810003973e-07	0.0001312901547002	0.0040416674285744	0.4109033048993713	2.8259237009728946e-08	1.2792940186807147e-06	4.891680157978986e-07	0.0001505229235991	0.0001918404307869	7.513624371571455e-06	3.569968638277329e-08	2.5942436280595733e-08	1.8377152933643407e-14	0.0008095546	-0.1010022786	-0.0024284557	0.1009633545	0.0040467329	-0.100898492	-0.0056639705	0.1008077078
1.0	-0.0031966866308863	0.0829595285232613	0.6407864668359622	0.000326189295617	0.0008891146651561	0.000699355165465	0.0082615049672796	0.0193854187884453	-0.0002309314453725	0.0001580844562764	-0.000241944139098	-5.0307631900017e-08	1.0218805416087203e-05	0.0068822833728018	0.4106072960801156	1.0639945657511464e-07	7.905248877956438e-07	4.890976474625776e-07	6.82524643243855e-05	0.0003757944616034	5.3329332461860564e-08	2.4990695316205023e-08	5.85369664438724e-08	2.530857827387607e-15	-0.0008095546	-0.1010022786	0.0024284557	0.1009633545	-0.0040467329	-0.100898492	0.0056639705	0.1008077078
1.0	-0.018509375048282	0.1042117701248059	0.6388566344226945	0.0005691800106017	0.0009171996248094	0.0006992391892115	-0.0153126884173957	0.0212522416015445	-0.0019298324132677	0.0002429907149847	2.808495965330002e-05	-1.1597625349999125e-07	0.0003425969646779	0.0108600930325453	0.4081377993458923	3.2396588446855137e-07	8.412551517505042e-07	4.88935443729156e-07	0.0002344784265682	0.0004516577730904	3.724253143298705e-06	5.904448756877574e-08	7.8876495872749e-10	1.3450491375894232e-14	-0.0024284557	-0.100898492	0.007279753	0.1005484744	-0.0121142211	-0.0999660109	0.0169206838	0.099152448
1.0	-0.0082107733687877	0.075021761625166	0.639811793285233	0.0006137898008273	0.0006012146418077	0.0006993152249145	0.0102986016794943	-0.0291900084996399	0.0009551588625384	4.460979022559994e-05	-0.0003159849830017	7.603570300002226e-08	6.741679931359331e-05	0.0056282647173432	0.4093591308268657	3.767379195996166e-07	3.61459045523961e-07	4.890417837972178e-07	0.0001060611965528	0.000852056596209	9.123284526858348e-07	1.990033383972032e-09	9.984650948258469e-08	5.7814281307075925e-15	-0.0040467329	-0.1006910253	0.0121142211	0.099720419	-0.0201039431	-0.0981096665	0.0279646096	0.0958691078
1.0	-0.0152103820383757	0.05386960160628	0.6580216372713181	0.0006147898090458	0.0006012151815955	0.0006993150646618	-0.006999608669588	-0.0211521600188859	0.0182098439860851	1.000008218500015e-06	5.397878000698922e-10	-1.6025269999886402e-10	0.0002313557217533	0.0029019339772193	0.4329924751172261	3.779665093065712e-07	3.614596945809101e-07	4.890415596629376e-07	4.89945215273715e-05	0.0004474138734645	0.0003315984179975	1.000016437067574e-12	2.913708691042939e-19	2.568092785692592e-20	-0.0056639705	-0.1003800917	0.0169206838	0.0984825911	-0.0279646096	-0.0953466148	0.0386568643	0.0910115994
1.0	-0.0181014911262167	0.0536077084932458	0.6621162290673936	0.0003098078863712	0.0006010987893352	0.0006394070356482	-0.002891109087841	-0.0002618931130341	0.0040945917960755	-0.0003049819226746	-1.1639226030007133e-07	-5.990802901360002e-05	0.0003276639809925	0.0028737864098968	0.4383979007944253	9.59809264577904e-08	3.613197545402431e-07	4.088413572364186e-07	8.358511757796827e-06	6.858800265474384e-08	1.676568197648895e-05	9.301397315829568e-08	1.3547158257759556e-14	3.588971940294341e-09	-0.007279753	-0.0999660109	0.0216880296	0.0968400771	-0.0356457599	-0.0917023912	0.0488629865	0.0846596832
1.0	-0.0169449316969831	0.053705486362034	0.6577804350758782	0.0002613132338972	0.0006010811489629	0.0006199216218952	0.0011565594292336	9.777786878819444e-05	-0.0043357939915154	-4.8494652474000014e-05	-1.76403722999428e-08	-1.948541375300004e-05	0.0002871307102154	0.0028842792653826	0.4326751007686116	6.828460620981275e-08	3.6129854763856e-07	3.8430281729317533e-07	1.337629713349154e-06	9.560511624761369e-09	1.879910953686106e-05	2.3517313185740355e-09	3.1118273488058925e-16	3.796813491256029e-10	-0.0088936652	-0.0994492082	0.0264052374	0.0947996265	-0.0430980853	-0.0872106748	0.0584546282	0.0769176572
1.0	-0.0258157377732572	0.0535915939142768	0.6478043829695252	0.0002087902907269	0.0006010727900909	0.0006994374220574	-0.0088708060762741	-0.0001138924477571	-0.0099760521063529	-5.25229431703e-05	-8.358872000059811e-09	7.951580016220001e-05	0.0006664523167775	0.0028720589382727	0.4196505185945273	4.3593385501823424e-08	3.612884989876591e-07	4.892127073743015e-07	7.86912004428615e-05	1.2971489656125792e-08	9.952161562867004e-05	2.758659559270563e-09	6.987074111338388e-17	6.322762475434927e-09	-0.0105052926	-0.0988302147	0.0310614022	0.0923696238	-0.0502737465	-0.081912977	0.0673111691	0.0679126455
1.0	-0.0270473935751027	0.0535090663310739	0.616835974313787	0.0001680468584009	0.0012970592837788	0.0006993910921205	-0.0012316558018455	-8.252758320290154e-05	-0.0309684086557382	-4.074343232599999e-05	0.0006959864936879	-4.6329936900031856e-08	0.0007315614992065	0.0028632201796232	0.3804866192076389	2.8239746618412146e-08	1.682362785636774e-06	4.891478997375057e-07	1.5169760142196848e-06	6.8108019893118375e-09	0.0009590423346688	1.660027277703341e-09	4.843971993959775e-07	2.146463053160933e-15	-0.0121142211	-0.0981096665	0.0356457599	0.0895600545	-0.0571266799	-0.0758582581	0.075321233	0.05779251
1.0	-0.0213867033759527	0.0618098707415555	0.6168126320388154	0.0004500531379481	0.0012791628397212	0.0006992127513672	0.00566069019915	0.0083008044104816	-2.334227497158281e-05	0.0002820062795471	-1.7896444057600037e-05	-1.7834075330001777e-07	0.0004573910812909	0.0038204601210877	0.3804578230426511	2.025478269769316e-07	1.6362575705236046e-06	4.888984716744897e-07	3.2043413530752886e-05	6.890335386107082e-05	5.44861800848981e-10	7.952754170405349e-08	3.202827099068077e-10	3.18054242876178e-14	-0.0137200373	-0.097288304	0.0401477124	0.0863824638	-0.0636128936	-0.0691024742	0.0823840887	0.0467234231
1.0	-0.0240069236837712	0.076144085807627	0.6063467546189258	0.0005609932461956	0.0014511972459754	0.0006990934584577	-0.0026202203078184	0.0143342150660714	-0.0104658774198895	0.0001109401082475	0.0001720344062541	-1.1929290949996233e-07	0.0005763323847584	0.0057979218034792	0.3676563868369039	3.147134222770771e-07	2.1059734467265856e-06	4.88731663658348e-07	6.865554461504472e-06	0.0002054697215603	0.0001095345901681	1.2307707617967021e-08	2.9595836935235103e-08	1.4230798256966203e-14	-0.0153223288	-0.0963669712	0.0445568522	0.082849909	-0.0696907501	-0.0617080609	0.0884109167	0.0348871389
1.0	-0.0090109427973317	0.0766801862672537	0.6004427057713713	0.0012512884700128	0.0015360815858489	0.0009280399612653	0.0149959808864394	0.0005361004596267	-0.0059040488475545	0.0006902952238172	8.488433987349992e-05	0.0002289465028075	8.119709009678404e-05	0.0058798509659807	0.3605314429140455	1.565722835186974e-06	2.3595466383840714e-06	8.612581697052995e-07	0.0002248794427464	2.8740370281196904e-07	3.485779279431053e-05	4.7650749602483833e-07	7.205351155759848e-09	5.241650114783039e-08	-0.0169206838	-0.0953466148	0.0488629865	0.0789769061	-0.075321233	-0.0537433556	0.0933259261	0.0224780088
1.0	-0.0149257093965786	0.0632507732693312	0.5860649561351607	0.0004951301979388	0.00185623377367	0.0009380410722666	-0.0059147665992469	-0.0134294129979224	-0.0143777496362105	-0.000756158272074	0.0003201521878211	1.000111100129999e-05	0.0002227768009911	0.0040006603191683	0.3434721328097079	2.451539129109153e-07	3.4456038225131683e-06	8.799210532590726e-07	3.498446392356675e-05	0.0001803491334687	0.0002067196846015	5.717753324259376e-07	1.024974233666369e-07	1.000222212603237e-10	-0.0185146917	-0.0942282833	0.0530561602	0.0747793702	-0.080468198	-0.0452819664	0.0970673078	0.0096997904
1.0	-0.015370226535893	0.0760393692390408	0.6005761680262935	0.0002467249276626	0.0017421107938695	0.0008897854661752	-0.0004445171393144	0.0127885959697095	0.0145112118911328	-0.0002484052702762	-0.0001141229798004	-4.825560609139992e-05	0.0002362438637646	0.0057819856742711	0.3606917336011467	6.08731899301152e-08	3.0349500181166194e-06	7.917181758166181e-07	1.975954871442581e-07	0.0001635481868764	0.0002105752705493	6.170517830099197e-08	1.3024054518545329e-08	2.328603519248353e-09	-0.0201039431	-0.0930131259	0.0571266799	0.0702745499	-0.0850986047	-0.0364020914	0.0995880118	-0.0032376983
1.0	-0.0158456422319943	0.0725980767375062	0.600462704518975	6.271549933124126e-05	0.0016710313859584	0.0009389479910366	-0.0004754156961012	-0.0034412925015345	-0.0001134635073185	-0.0001840094283313	-7.107940791110001e-05	4.916252486139995e-05	0.0002510843777443	0.0052704807459848	0.3605554595182418	3.933233856366922e-09	2.7923458928580507e-06	8.816233298716671e-07	2.2602008409948174e-07	1.1842494081118198e-05	1.2873967493028096e-08	3.3859469714833444e-08	5.0522822289925474e-09	2.416953850747768e-09	-0.0216880296	-0.0917023912	0.0610651352	0.0654809563	-0.0891827284	-0.0271857966	0.1008563388	-0.016122024
1.0	-0.0239136253772045	0.0804001741234543	0.6005232119763946	-2.2685017952947008e-06	0.0015619993478708	0.0009840021790891	-0.0080679831452102	0.007802097385948	6.050745741958963e-05	-6.498400112653596e-05	-0.0001090320380875	4.50541880525e-05	0.0005718614786812	0.0064641879990817	0.3606281281224457	5.1461003952552806e-12	2.4398419627488045e-06	9.682602884520971e-07	6.50923520313959e-05	6.087272361981797e-05	3.661152403383452e-09	4.2229204024136264e-09	1.1887985329535841e-08	2.029879861070033e-09	-0.0232665442	-0.0902974261	0.0648624214	0.0604182874	-0.0926943516	-0.0177182567	0.1008563388	-0.0287416266
1.0	-0.0319521803836977	0.0850471292454813	0.6003520824339148	8.911896857634577e-05	0.0016750436429642	0.0010519259773144	-0.0080385550064932	0.004646955122027	-0.0001711295424797	9.138747037164048e-05	0.0001130442950934	6.792379822529999e-05	0.0010209418312723	0.0072330141928976	0.360422622882738	7.942190560111704e-09	2.8057712058347784e-06	1.1065482617488554e-06	6.461836659241692e-05	2.1594191906133044e-05	2.9285320309337256e-08	8.351669740927464e-09	1.277901265316372e-08	4.613642365351266e-09	-0.0248390815	-0.0887996743	0.06850976	0.0551073469	-0.0956109317	-0.0080869688	0.0995880118	-0.0408892924
1.0	-0.0227622560998526	0.0944196135851029	0.6135288392391658	0.0005098330924577	0.0015622188351271	0.0008541021311792	0.0091899242838451	0.0093724843396215	0.0131767568052509	0.0004207141238813	-0.0001128248078371	-0.0001978238461351	0.0005181203027552	0.0089150634295601	0.3764176365781581	2.599297821649817e-07	2.440527688825873e-06	7.294904504848514e-07	8.445470834280592e-05	8.784346269645205e-05	0.0001736269199047	1.770003740332555e-07	1.2729437263478553e-08	3.913427409972327e-08	-0.0264052374	-0.0872106748	0.0719987191	0.0495699584	-0.097913746	0.0016190571	0.0970673078	-0.0523655572
1.0	-0.0306804240765785	0.0912120419688164	0.6003857611090098	0.0005099541757061	0.0015621801015697	0.0006991022168351	-0.0079181679767258	-0.0032075716162865	-0.013143078130156	1.210832483999891e-07	-3.87335574001009e-08	-0.0001549999143441	0.0009412884215186	0.0083196366001211	0.3604630621424449	2.60053261320088e-07	2.440406669740318e-06	4.887439095837511e-07	6.26973841076475e-05	1.0288515673606793e-05	0.0001727405027353	1.4661153043093456e-14	1.500288468866911e-15	2.402497344667836e-08	-0.0279646096	-0.0855320604	0.075321233	0.0438288763	-0.0995880118	0.01131012	0.0933259261	-0.062981981
1.0	-0.0277398930907537	0.0947116946274349	0.6280819253735928	0.0007598138309344	0.0015628351471685	0.000878907068104	0.0029405309858247	0.0034996526586184	0.0276961642645829	0.0002498596552282	6.550455988001396e-07	0.0001798048512689	0.0007695016686864	0.0089703050992004	0.3944869049809993	5.773170576792089e-07	2.4424536972251875e-06	7.724776343631694e-07	8.646722478595753e-06	1.2247568730975529e-05	0.0007670775149707	6.242984731080492e-08	4.2908473650743353e-13	3.2329784539831286e-08	-0.0295167975	-0.0837655561	0.0784696209	0.037907692	-0.1006229812	0.0208966574	0.0884109167	-0.0725642424
1.0	-0.0295465891914403	0.0857368948218919	0.6260023448564453	0.0005432498458816	0.0015622620352881	0.0009610766940172	-0.0018066961006865	-0.0089747998055429	-0.0020795805171474	-0.0002165639850527	-5.731118804001498e-07	8.216962591319995e-05	0.0008730009328477	0.0073508151337001	0.3918789357657679	2.9512039505038217e-07	2.440662666902516e-06	9.236684117830306e-07	3.2641508002361577e-06	8.054703154957465e-05	4.324655127299072e-06	4.6899959621949373e-08	3.284572274557956e-13	6.751847422715221e-09	-0.0310614022	-0.081912977	0.0814366042	0.0318307368	-0.1010120104	0.0302900726	0.0823840887	-0.0809550009
1.0	-0.0262034328570592	0.0944663476233245	0.6133658058923146	0.0003047535228419	0.0015621469136237	0.0009557628712244	0.003343156334381	0.0087294528014326	-0.0126365389641307	-0.0002384963230397	-1.1512166439987641e-07	-5.3138227927999925e-06	0.0006866198934944	0.0089238908332907	0.3762176118379285	9.287470968454845e-08	2.440302979744052e-06	9.13482666011109e-07	1.1176694276112467e-05	7.620334621243946e-05	0.0001596821169919	5.688049610345696e-08	1.325299761419777e-14	2.8236712673280712e-11	-0.032598027	-0.0799762268	0.0842153241	0.0256229823	-0.1007526021	0.0394035537	0.075321233	-0.0880164806
1.0	-0.0274868383429947	0.0943288004159796	0.6098266692627021	0.0002877744513425	0.0015621348993937	0.0009292755805795	-0.0012834054859355	-0.0001375472073448	-0.0035391366296124	-1.6979071499399962e-05	-1.2014229999962949e-08	-2.6487290644900022e-05	0.0007555262820939	0.0088979225879177	0.371888566544041	8.281413484547692e-08	2.4402654439037654e-06	8.635531046613667e-07	1.6471296413293407e-06	1.8919234248378992e-08	1.2525488083064724e-05	2.882888689817361e-10	1.4434172249200968e-16	7.015765657074082e-10	-0.0341262771	-0.0779572956	0.0867993568	0.0193099375	-0.0998464214	0.0481528762	0.0673111691	-0.0936327321
1.0	-0.0251355816805443	0.1143943118716492	0.5854380532293249	0.0009111241412485	0.0015630122007681	0.0011217940896471	0.0023512566624504	0.0200655114556695	-0.0243886160333772	0.000623349689906	8.773013743998675e-07	0.0001925185090676	0.0006317974664193	0.0130860585885881	0.3427377141689418	8.301472007658166e-07	2.443007139749939e-06	1.258421979567166e-06	5.528407892717409e-06	0.0004026247499776	0.0005948045920235	3.8856483590590644e-07	7.696577015238967e-13	3.7063376333611616e-08	-0.0356457599	-0.0758582581	0.0891827284	0.012917544	-0.0982992856	0.0564571806	0.0584546282	-0.0977115367
1.0	-0.0064931435398705	0.0842942284444205	0.6071865820224644	0.0008329644199456	0.0010679192971292	0.0010050558701933	0.0186424381406738	-0.0301000834272286	0.0217485287931396	-7.815972130289996e-05	-0.0004950929036389	-0.0001167382194538	4.2160913029362e-05	0.0071055169490401	0.3686755453881229	6.9382972489531e-07	1.1404516251809246e-06	1.010137302210011e-06	0.0003475404998288	0.0009060150223261	0.000472998504666	6.1089420341469934e-09	2.451169832335971e-07	1.3627811881243593e-08	-0.0371560849	-0.073681271	0.0913599293	0.0064720696	-0.0961211263	0.0642397205	0.0488629865	-0.1001859206
1.0	-0.0153199854728995	0.0438228668768374	0.6363433193566976	0.0010650657518433	0.0011509032579002	0.0007558876390611	-0.008826841933029	-0.040471361567583	0.0291567373342331	0.0002321013318977	8.29839607710001e-05	-0.0002491682311321	0.0002347019548898	0.001920443661305	0.4049328200899	1.134365055749534e-06	1.3245783090452944e-06	5.713661228853639e-07	7.791313851067913e-05	0.001637931107134	0.0008501153319774	5.3871028268686324e-08	6.886337745242883e-09	6.20848074055494e-08	-0.0386568643	-0.0714285714	0.0933259261	0.0	-0.0933259261	0.0714285714	0.0386568643	-0.1010152545
1.0	-0.0079280276009399	0.0439765025117111	0.6415879475662791	0.0013580877726296	0.0011819745653818	0.000698197912337	0.0073919578719596	0.0001536356348736	0.0052446282095814	0.0002930220207862	3.10713074816e-05	-5.768972672410004e-05	6.285362164126485e-05	0.0019339327731625	0.4116350944623105	1.8444023981660285e-06	1.3970638732094952e-06	4.874803247917452e-07	5.464104118082552e-05	2.3603908303043164e-08	2.750612505673797e-05	8.586190466568683e-08	9.654261486161319e-10	3.328104569501342e-09	-0.0401477124	-0.0691024742	0.0950761739	-0.0064720696	-0.0899316284	0.0779572956	0.0279646096	-0.1001859206
1.0	-0.0128017928730344	0.1131025350510839	0.6143600770467827	0.0013868891473704	0.0013991094276473	0.0008760305008147	-0.0048737652720945	0.0691260325393728	-0.0272278705194963	2.880137474079998e-05	0.0002171348622654	0.0001778325884777	0.000163885900764	0.0127921834349816	0.3774383042689288	1.923461507093795e-06	1.957507190531555e-06	7.674294383576542e-07	2.3753587927474376e-05	0.0047784083746344	0.0007413569330264	8.295191869599911e-10	4.7147548411057566e-08	3.1624429524679e-08	-0.0416282462	-0.0667053695	0.0966066266	-0.012917544	-0.0859600226	0.0837655561	0.0169206838	-0.0977115367
1.0	-0.0006431583836246	0.0293152668554057	0.6578309334333028	0.0025639543500489	0.0014269925038745	0.0007711724355381	0.0121586344894097	-0.0837872681956782	0.04347085638652	0.0011770652026784	2.7883076227200147e-05	-0.0001048580652765	4.136527064266081e-07	0.0008593848708036	0.4327415369817304	6.573861909134676e-06	2.036307606114015e-06	5.947069253337651e-07	0.000147832392647	0.0070203063116945	0.0018897153549774	1.3854824913565778e-06	7.77465939891854e-10	1.0995213853551705e-08	-0.0430980853	-0.0642397205	0.097913746	-0.0193099375	-0.0814366042	0.0887996743	0.0056639705	-0.0936327321
1.0	-0.0188343642626307	0.0758344657412379	0.6415901918343678	0.0025641188363087	0.0010949022166626	0.0007020978608241	-0.0181912058790061	0.0465191988858322	-0.0162407415989349	1.644862598002006e-07	-0.0003320902872119	-6.907457471400005e-05	0.0003547332771774	0.0057508661942589	0.4116379742580609	6.574705406713082e-06	1.1988108640526752e-06	4.929414061737773e-07	0.0003309199713323	0.0021640358649796	0.0002637616876833	2.705572966305908e-14	1.1028395886048229e-07	4.771296871919975e-09	-0.0445568522	-0.0617080609	0.0989945105	-0.0256229823	-0.0763904109	0.0930131259	-0.0056639705	-0.0880164806
1.0	-0.0275900430712852	0.0686611039263311	0.6306607191087892	0.0030336258248267	0.0011320208291389	0.0006712845807801	-0.0087556788086545	-0.0071733618149067	-0.0109294727255786	0.0004695069885179	3.7118612476299976e-05	-3.081328004400001e-05	0.0007612104766753	0.0047143471923824	0.3977329426268151	9.202885645055476e-06	1.2814711576043229e-06	4.506229883931146e-07	7.66619114003215e-05	5.145711972756295e-05	0.0001194533740591	2.204368122672413e-07	1.377791392165732e-09	9.49458227069969e-10	-0.0460041721	-0.059112992	0.0998464214	-0.0318307368	-0.0708538361	0.0963669712	-0.0169206838	-0.0809550009
1.0	-0.018499356112386	0.0688658404685185	0.6732720166002792	0.00285595333228	0.0002032081880847	0.000495710573862	0.0090906869588992	0.0002047365421874	0.04261129749149	-0.0001776724925466	-0.0009288126410542	-0.000175574006918	0.0003422261765728	0.0047425039834354	0.4532952083370067	8.156469436161236e-06	4.1293567704666816e-08	2.457289730385934e-07	8.264058938469999e-05	4.191705170685429e-08	0.0018157226739082	3.1567514607757124e-08	8.626929221820781e-07	3.0826231905277016e-08	-0.0474396731	-0.0564571806	0.1004675095	-0.037907692	-0.0648624214	0.0988302147	-0.0279646096	-0.0725642424
1.0	-0.0208706451308842	0.0880622661206729	0.6898636906455664	0.0025798679056951	0.0005676158885705	0.0004767690065291	-0.0023712890184981	0.0191964256521544	0.0165916740452871	-0.0002760854265848	0.0003644077004858	-1.8941567332900023e-05	0.0004355838281793	0.0077549627143082	0.4759119116711217	6.655718410835622e-06	3.221877969576783e-07	2.27308685586745e-07	5.623011609250148e-06	0.0003685027578186	0.000275283647625	7.622316277256616e-08	1.3279297217334854e-07	3.587829730267853e-10	-0.0488629865	-0.0537433556	0.1008563388	-0.0438288763	-0.0584546282	0.1003800917	-0.0386568643	-0.062981981
1.0	-0.0167194220123576	0.0878567661093683	0.6967498268412413	0.0023449088442572	0.0006568355565212	0.0002857307869298	0.0041512231185266	-0.0002055000113046	0.0068861361956749	-0.0002349590614379	8.921966795070004e-05	-0.0001910382195993	0.0002795390724273	0.0077188113511962	0.4854603212032997	5.498597487875637e-06	4.314329483105146e-07	8.16420825995228e-08	1.7232653379789716e-05	4.223025464619376e-08	4.741887170538409e-05	5.520576055177896e-08	7.960149149233172e-09	3.649560134767037e-08	-0.0502737465	-0.0509743057	0.1010120104	-0.0495699584	-0.0516715908	0.1010022786	-0.0488629865	-0.0523655572
1.0	-0.0216538626527693	0.1081533742118239	0.6728275231348704	0.0025828528259605	0.0006161322016016	0.0004887047257674	-0.0049344406404117	0.0202966081024556	-0.0239223037063709	0.0002379439817033	-4.070335491960001e-05	0.0002029739388376	0.0004688897677849	0.0116971523534028	0.4526968758878045	6.6711287205721415e-06	3.796188898504347e-07	2.388323089873897e-07	2.434870443374664e-05	0.0004119523004646	0.0005722766146198	5.6617338428820487e-08	1.656763101710926e-09	4.11984198472498e-08	-0.0516715908	-0.0481528762	0.1009341646	-0.0551073469	-0.0445568522	0.1006910253	-0.0584546282	-0.0408892924
1.0	-0.0127341148635338	0.1084676550791243	0.6797963604248167	0.0027479991938203	3.290249952958568e-05	0.0002929557341974	0.0089197477892355	0.0003142808673003	0.0069688372899463	0.0001651463678598	-0.000583229702072	-0.00019574899157	0.0001621576813576	0.0117652321983638	0.4621230916468273	7.551499569237019e-06	1.082574475294386e-09	8.582306219913767e-08	7.956190062357159e-05	9.877246355109057e-08	4.856469317374679e-05	2.72733228172844e-08	3.401568853790107e-07	3.831766770067194e-08	-0.0530561602	-0.0452819664	0.1006229812	-0.0604182874	-0.0371560849	0.0994492082	-0.0673111691	-0.0287416266
1.0	-0.0094890501103037	0.1085372990547171	0.690176245567983	0.0027479977088201	3.30262072141263e-05	0.000382955410141	0.00324506475323	6.964397559279523e-05	0.0103798851431662	-1.4850002000646452e-09	1.237076845406193e-07	8.999967594359998e-05	9.004207199585467e-05	0.011780345286093	0.4763432499463167	7.55149140768052e-06	1.090730362950408e-09	1.466548461562615e-07	1.053044525265632e-05	4.850283336369857e-09	0.0001077420155853	2.2052255941920373e-18	1.5303591214401384e-14	8.099941669953011e-09	-0.0544270991	-0.0423645263	0.1000791797	-0.0654809563	-0.0295167975	0.097288304	-0.075321233	-0.016122024
1.0	-0.0105784196768325	0.0846183591093279	0.695415392635411	0.0029499686676323	0.0003477766797224	0.0001869876739221	-0.0010893695665287	-0.0239189399453891	0.005239147067428	0.0002019709588121	0.0003147504725082	-0.0001959677362189	0.0001119029628591	0.0071602666983551	0.4836025683142628	8.702315140012287e-06	1.209486189587368e-07	3.4964390198797594e-08	1.1867260524791442e-06	0.0005721156881111	2.7448661994139487e-05	4.0792268203519344e-08	9.906785994418157e-08	3.8403353638760363e-08	-0.0557840552	-0.0394035537	0.0993040172	-0.0702745499	-0.0216880296	0.0942282833	-0.0823840887	-0.0032376983
1.0	-0.0126260521903702	0.0950261509467793	0.7017535375997284	0.0026089409990435	0.0003953863994927	0.000295983832091	-0.0020476325135376	0.0104077918374514	0.0063381449643173	-0.0003410276685888	4.76097197703e-05	0.0001089961581689	0.0001594171939139	0.00902996936376	0.4924580275337333	6.806573136490096e-06	1.5633040490380097e-07	8.76064288592733e-08	4.192798910496716e-06	0.0001083221309317	4.0172081588701935e-05	1.1629987074311245e-07	2.266685416606495e-09	1.1880162495579866e-08	-0.0571266799	-0.0364020914	0.0982992856	-0.0747793702	-0.0137200373	0.0902974261	-0.0884109167	0.0096997904
